Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
241900	-117.299043215847	5	3	0
242000	-98.1553856402401	2	3	0
242100	-102.725351395816	2	3	0
242200	-108.542109450097	5	2	0
242300	-99.484599315745	3	2	0
242400	-98.3212590009562	3	2	0
242500	-97.5837951718339	2	2	0
242600	-105.922594454779	4	2	0
242700	-107.829709033945	3	3	0
242800	-100.366171006353	2	4	0
242900	-103.161213787851	4	1	0
243000	-96.2745226886321	2	3	0
243100	-96.523193997632	3	1	0
243200	-92.9208328276466	2	1	0
243300	-92.5763330801297	2	1	0
243400	-100.82749342971	2	3	0
243500	-94.8377377790602	2	2	0
243600	-99.0747529617644	3	1	0
243700	-96.7785456144351	3	1	0
243800	-102.541609017427	2	4	0
243900	-94.997904053797	2	1	0
244000	-99.9322480387911	3	1	0
244100	-99.6420198229461	3	1	0
244200	-98.23159201726	3	1	0
244300	-96.0554869769061	3	1	0
244400	-95.8557355494289	3	1	0
244500	-100.653219369729	3	2	0
244600	-120.979400653461	3	6	0
244700	-112.253672797666	4	4	0
244800	-98.3828031601723	3	1	0
244900	-103.369987820068	2	4	0
245000	-101.617978851455	3	1	0
245100	-105.544686392388	3	2	0
245200	-101.697489307984	2	2	0
245300	-110.744704135302	6	1	0
245400	-107.688884071524	5	1	0
245500	-111.700271239816	3	4	0
245600	-120.583759073282	3	6	0
245700	-100.37302076568	2	3	0
245800	-100.784380193631	2	3	0
245900	-105.666461416134	2	3	0
246000	-111.392064914739	3	4	0
246100	-121.013014470343	6	2	0
246200	-114.327091581364	5	2	0
246300	-102.642746158701	2	3	0
246400	-92.7528291490339	2	1	0
246500	-96.4201450318699	2	2	0
246600	-103.180779856808	2	4	0
246700	-101.222672554986	3	2	0
246800	-107.196171575931	2	5	0
246900	-96.0166564950426	2	1	0
247000	-110.029578716381	5	3	0
247100	-98.7116647940467	2	3	0
247200	-100.775570403361	2	4	0
247300	-115.142727608305	5	4	0
247400	-99.910268822482	2	3	0
247500	-103.225197243595	3	3	0
247600	-102.709956237504	3	3	0
247700	-98.8295596736871	2	2	0
247800	-105.463118178271	2	2	0
247900	-109.554792274815	4	3	0
248000	-97.6107096467313	2	3	0
248100	-105.21685547862	4	2	0
248200	-110.924530754267	4	2	0
248300	-101.019558710595	2	2	0
248400	-112.281602775702	4	2	0
248500	-108.945596447003	4	1	0
248600	-111.156735327169	4	2	0
248700	-105.208000416107	3	3	0
248800	-95.8513967407635	2	1	0
248900	-96.7827605410299	2	2	0
249000	-106.084769435225	3	3	0
249100	-95.182768517955	2	2	0
249200	-94.8756906483341	2	1	0
249300	-101.608770296533	3	2	0
249400	-100.615878720891	3	1	0
249500	-123.052862810528	5	5	0
249600	-99.4455917139929	3	2	0
249700	-114.645491868705	5	4	0
249800	-103.463463411167	3	2	0
249900	-105.112820045209	4	3	0
250000	-92.103044299049	2	1	0
250100	-107.215937627038	3	3	0
250200	-108.138815471276	5	2	0
250300	-98.6659862514268	3	1	0
250400	-94.990389218063	2	1	0
250500	-100.689132303299	2	3	0
250600	-112.46911154293	5	2	0
250700	-113.160479554431	4	4	0
250800	-106.058466333631	4	2	0
250900	-99.0851099099614	2	3	0
251000	-99.0265231721571	3	1	0
251100	-117.92703397062	7	1	0
251200	-92.7200300481163	2	1	0
251300	-110.038399722272	2	5	0
251400	-95.9193347108087	2	1	0
251500	-100.767353539307	2	2	0
251600	-112.431648642374	4	3	0
251700	-109.223612303503	4	2	0
251800	-100.763264818455	2	1	0
251900	-119.021732259416	4	3	0
252000	-108.111862564552	3	3	0
252100	-107.208275939441	3	3	0
252200	-104.652047385459	3	2	0
252300	-102.57141800445	2	2	0
252400	-112.150262032782	4	2	0
252500	-107.577538872111	3	2	0
252600	-103.771609760911	2	3	0
252700	-106.538849193372	2	3	0
252800	-98.4932395996113	2	2	0
252900	-123.235616752533	4	5	0
253000	-103.053867644274	3	2	0
253100	-112.442911706479	3	4	0
253200	-106.539206130346	3	3	0
253300	-108.406775082952	2	3	0
253400	-123.196974800163	5	4	0
253500	-110.466977839257	4	2	0
253600	-107.239028110162	3	3	0
253700	-110.844401981744	3	3	0
253800	-97.9009731949537	2	2	0
253900	-118.419471628993	4	5	0
254000	-115.054221051428	3	4	0
254100	-118.879746800607	4	5	0
254200	-108.054677375387	3	3	0
254300	-106.550051586077	3	3	0
254400	-109.813638033133	4	2	0
254500	-95.0500964824965	2	1	0
254600	-103.365897817448	4	2	0
254700	-94.4996767928873	2	2	0
254800	-100.463153097898	4	2	0
254900	-107.069584512949	3	3	0
255000	-102.251775980255	2	2	0
255100	-93.7014967853096	2	1	0
255200	-100.744893356783	3	2	0
255300	-108.02983132458	4	3	0
255400	-109.145944097853	4	4	0
255500	-99.7952717574139	3	1	0
255600	-114.613726668643	3	6	0
255700	-96.8985281327766	2	2	0
255800	-117.142659800751	5	3	0
255900	-96.95402380904	2	2	0
256000	-107.942938212186	3	2	0
256100	-100.674318675707	4	1	0
256200	-96.2667872223171	2	2	0
256300	-95.8253340836052	2	2	0
256400	-104.640859064386	3	3	0
256500	-103.191559358959	4	1	0
256600	-97.1619301953177	2	2	0
256700	-107.954885730064	3	2	0
256800	-110.764495532661	4	2	0
256900	-103.301765564087	2	3	0
257000	-102.945588390244	3	3	0
257100	-116.787019377465	3	5	0
257200	-112.442569904898	4	4	0
257300	-98.0733087967675	3	1	0
257400	-98.5483428627201	2	3	0
257500	-118.094643124597	4	4	0
257600	-109.756994463712	4	3	0
257700	-94.602530708386	2	2	0
257800	-94.0452509932309	2	1	0
257900	-112.118253105595	4	4	0
258000	-106.705204065104	4	3	0
