"Iteration"	"speciation"	"extinction"
2281	0.326649883802786	0.141805656147336
2282	0.327672893429567	0.142249766366148
2283	0.226231528363528	0.0408084013001094
2284	0.224219110120201	0.0387959830567825
2285	0.224219110120201	0.0387959830567825
2286	0.224219110120201	0.0387959830567825
2287	0.214436718207653	0.0195382641661646
2288	0.242531007390779	0.024476527197166
2289	0.21700067106029	0.0335426823771516
2290	0.229152597720361	0.0354210554450208
2291	0.231284386078709	0.0357505747015743
2292	0.211169351609913	0.0156355402327782
2293	0.207640185127068	0.0121063737499332
2294	0.226630204260212	0.0275925794993856
2295	0.213936585110734	0.0148989603499083
2296	0.225947070279041	0.0228047087458636
2297	0.254904224521677	0.0517618629884995
2298	0.218727944318517	0.0530876978973002
2299	0.281294957465894	0.115654711044677
2300	0.293111018164532	0.12051289655251
2301	0.665644325664516	0.493046204052494
2302	0.538977742348115	0.399223608896884
2303	0.637015061863866	0.471840359883934
2304	0.550825689012567	0.407999444434719
2305	0.550825689012567	0.407999444434719
2306	0.328344298209104	0.185518053631256
2307	0.460881160192276	0.305447288315115
2308	0.460881160192276	0.305447288315115
2309	0.460228465025163	0.305014717001486
2310	0.460228465025163	0.305014717001486
2311	0.486555567675103	0.322462907138534
2312	0.612350988408665	0.448480482936273
2313	0.39831322413924	0.234442718666848
2314	0.587351326334229	0.423480820861837
2315	0.587351326334229	0.423480820861837
2316	0.587351326334229	0.423480820861837
2317	0.587351326334229	0.423480820861837
2318	0.610712712009042	0.440324400400142
2319	0.587350301455273	0.423480081923212
2320	0.587350301455273	0.423480081923212
2321	0.587350301455273	0.423480081923212
2322	0.587350301455273	0.423480081923212
2323	0.587350301455273	0.423480081923212
2324	0.261567850534175	0.0976976310021135
2325	0.253466702868585	0.0895964833365231
2326	0.253466702868585	0.0895964833365231
2327	0.253466702868585	0.0895964833365231
2328	0.265687808375647	0.0939164514566953
2329	0.224641547884671	0.054903994847176
2330	0.224641547884671	0.054903994847176
2331	0.234681973303073	0.0609360765105958
2332	0.234681973303073	0.0609360765105958
2333	0.316707777819333	0.138292047913371
2334	0.316707777819333	0.138292047913371
2335	0.417062448599319	0.238646718693356
2336	0.414155740555725	0.236983475361014
2337	0.414155740555725	0.236983475361014
2338	0.433176028922909	0.247867047887561
2339	0.245353034947023	0.0818488138439082
2340	0.245353034947023	0.0818488138439082
2341	0.245353034947023	0.0818488138439082
2342	0.214758581441898	0.0372082702161604
2343	0.205395676773459	0.028196489904495
2344	0.19879850490736	0.021599318038396
2345	0.194301219381167	0.0211106911222378
2346	0.188434821891536	0.0152442936326071
2347	0.181821132622721	0.00863060436379229
2348	0.205768540502396	0.0332931013951884
2349	0.245447179447661	0.0729717403404536
2350	0.267844127064396	0.0953585268314077
2351	0.288000585430075	0.115514985197086
2352	0.288000585430075	0.115514985197086
2353	0.327598254839603	0.156960272438357
2354	0.312395081517955	0.141169551892876
2355	0.234404315070814	0.0631787854457344
2356	0.24823481288191	0.0669065071540611
2357	0.232012454184652	0.036858016638155
2358	0.248424477132285	0.0346254202537109
2359	0.232036067454188	0.0396795515654947
2360	0.272158971861626	0.0798024559729327
2361	0.467143814411665	0.274787298522972
2362	0.33252061043607	0.17028165609497
2363	0.324647732783018	0.166250006317723
2364	0.324647732783018	0.166250006317723
2365	0.324647732783018	0.166250006317723
2366	0.324647732783018	0.166250006317723
2367	0.324647732783018	0.166250006317723
2368	1.0703760779634	0.911978351498104
2369	1.0703760779634	0.911978351498104
2370	1.0703760779634	0.911978351498104
2371	1.01217801425267	0.853780287787373
2372	1.01217801425267	0.853780287787373
2373	0.874669210276667	0.737790506761936
2374	0.874669210276667	0.737790506761936
2375	0.874669210276667	0.737790506761936
2376	0.874669210276667	0.737790506761936
2377	0.874669210276667	0.737790506761936
2378	0.874669210276667	0.737790506761936
2379	0.874669210276667	0.737790506761936
2380	0.874669210276667	0.737790506761936
2381	0.473925057443955	0.318287319102339
2382	0.423982163428407	0.268344425086792
2383	0.772202734706014	0.616564996364399
2384	0.350023138403223	0.194385400061607
2385	0.39200893127887	0.236371192937255
2386	0.436842973612569	0.286311942147568
2387	0.414244235300451	0.238518359476927
2388	0.383072838988276	0.204546119275983
2389	0.576533780939875	0.396580416292342
2390	0.233731187475989	0.0537778228284558
2391	0.233731187475989	0.0537778228284558
2392	0.208594667367082	0.0286413027195493
2393	0.208594667367082	0.0286413027195493
2394	0.242164565972939	0.0460551918674748
2395	0.242164565972939	0.0460551918674748
2396	0.245340325792652	0.049230951687188
2397	0.216419335063004	0.0454172527587404
2398	0.240885952965438	0.0698838706611748
2399	0.336292203738833	0.140169661074967
2400	0.265907047625095	0.0697845049612293
2401	0.286263953130801	0.0901414104669357
2402	0.264054011703965	0.0679314690400998
2403	0.295757743610112	0.0996352009462464
2404	0.270785893923359	0.0865321427094287
2405	0.325447276977602	0.141121859308268
2406	0.434452333042518	0.250126915373183
2407	0.286230706504205	0.101905288834871
2408	0.315786436005627	0.131461018336293
2409	0.315786436005627	0.131461018336293
2410	0.460934717680264	0.27660930001093
2411	0.309146330054701	0.124820912385367
2412	0.269789824105742	0.0854644064364076
2413	0.291634769962903	0.0998568118006994
2414	0.245785682135752	0.0540077239735491
2415	0.248424279514568	0.056646321352365
2416	0.23887201763202	0.0493910864185902
2417	0.238856111543845	0.0465739867254536
2418	0.238856111543845	0.0465739867254536
2419	0.211476495810633	0.0191943709922416
2420	0.209963287813618	0.0108444091274516
2421	0.199005268343369	0.00789113228210621
2422	0.196661497016935	0.00554736095567239
2423	0.19849277468672	0.00737863862545677
2424	0.19357982341298	0.00575899119584138
2425	0.19357982341298	0.00575899119584138
2426	0.19357982341298	0.00575899119584138
2427	0.197301309962373	0.00948047774523441
2428	0.198202135137616	0.0110663484743336
2429	0.188367418548194	0.0157580801320647
2430	0.188367418548194	0.0157580801320647
2431	0.247970019567572	0.0361624823188526
2432	0.219198833601745	0.0320998264277832
2433	0.248945816835606	0.0618468096616445
2434	0.269312168814847	0.0822131616408851
2435	0.269312168814847	0.0822131616408851
2436	0.35206065403946	0.164961646865498
2437	0.35206065403946	0.164961646865498
2438	0.330823474971839	0.163941969107178
2439	0.330823474971839	0.163941969107178
2440	0.236932667486107	0.0580398501133725
2441	0.287959274051502	0.0941419075023851
2442	0.236894405749519	0.0774473796940986
2443	0.238231517128565	0.078784491073145
2444	0.559925871430665	0.374376650959945
2445	0.424099948006933	0.270305152715691
2446	0.424099948006933	0.270305152715691
2447	0.438358960678385	0.279393304260734
2448	0.512335821987783	0.326543337849838
2449	0.512335821987783	0.326543337849838
2450	0.435057484165997	0.26175178635413
2451	0.351738632710419	0.18257226690551
2452	0.370560515251119	0.182931912392051
2453	0.370560515251119	0.182931912392051
2454	0.443000023156677	0.255371420297609
2455	0.507072931096308	0.31944432823724
2456	0.306965178601089	0.119336575742021
2457	0.448077830215786	0.260449227356718
2458	0.37022443106358	0.215196246091117
2459	0.419624925363343	0.243910723139037
2460	0.4330817931441	0.257367590919794
2461	0.297465981850896	0.12175177962659
2462	0.302264444823356	0.0979932156919193
2463	0.366546180776834	0.158456406142346
2464	0.681587575159903	0.523117638912184
2465	0.629298532422616	0.482985861904232
2466	1.27992715049386	1.13735944506639
2467	1.27992715049386	1.13735944506639
2468	1.28163977856849	1.13888130802227
2469	1.28163977856849	1.13888130802227
2470	1.14292754974934	1.01561986807798
2471	1.11233097092949	0.988431361377387
2472	1.20217451846985	1.07827490891774
2473	1.20217451846985	1.07827490891774
2474	1.20217451846985	1.07827490891774
2475	1.20434798817637	1.08022437450184
2476	1.52193064183828	1.3650760342983
2477	1.37284504347263	1.23135563220287
2478	1.37284504347263	1.23135563220287
2479	0.525788527626798	0.384299116357038
2480	0.551726920572132	0.403257501648565
2481	0.660702133052365	0.482907542797237
2482	0.663655146701335	0.485065902054354
2483	0.484912860557172	0.306323615910192
2484	0.427538410485422	0.270079683368078
2485	0.484718520447948	0.306200849595218
2486	0.572951717603897	0.392965360688201
2487	0.273027887051847	0.0930415301361515
2488	0.25829774938467	0.0943619949277846
2489	0.335544924576526	0.171609170119641
2490	0.29540449452358	0.103656403323163
2491	0.319165859272322	0.145929108223374
2492	0.325167879990347	0.148673353904653
2493	0.325167879990347	0.148673353904653
2494	0.325167879990347	0.148673353904653
2495	0.355759610067276	0.179265083981582
2496	0.361008090293494	0.1845135642078
2497	0.292271854660456	0.126163219243036
2498	0.292271854660456	0.126163219243036
2499	0.300850515282273	0.134741879864852
2500	0.294010724671441	0.12790208925402
2501	0.333340310185559	0.145011452058292
2502	0.342564176940441	0.14902406700718
2503	0.342564176940441	0.14902406700718
2504	0.478040551136471	0.301875728782635
2505	0.36617458402758	0.190009761673745
2506	0.304899011143809	0.128734188789973
2507	0.486519964222553	0.29096573445716
2508	0.38534846998593	0.189794240220538
2509	0.68596293009911	0.518485003511848
2510	0.668491511552302	0.50101358496504
2511	0.454961473709128	0.266322944538892
2512	0.275440280344267	0.0868017511740312
2513	0.284569322566151	0.101281021937769
2514	0.411451275707651	0.224536296588746
2515	0.406329132062426	0.221741051482953
2516	0.498254246173126	0.347541875055385
2517	0.39047140655605	0.239759035438309
2518	0.474747690276749	0.324035319159008
2519	0.531023455803851	0.362445902331855
2520	1.17581497337201	1.01307125957089
2521	0.666635913863242	0.524220589205765
2522	0.666635913863242	0.524220589205765
2523	0.666635913863242	0.524220589205765
2524	0.666635913863242	0.524220589205765
2525	0.893262392605135	0.750847067947658
2526	0.345846899122035	0.184284712076464
2527	0.343920995532258	0.183258493280141
2528	0.450800492163338	0.29013798991122
2529	0.464333432427391	0.298847874115114
2530	0.464333432427391	0.298847874115114
2531	0.301361024327064	0.133119229397804
2532	0.301361024327064	0.133119229397804
2533	0.298510082649972	0.135922544570865
2534	0.652291415730343	0.49782196115371
2535	0.652291415730343	0.49782196115371
2536	0.568211604903535	0.413742150326902
2537	0.648625290188518	0.507494526336556
2538	0.638031469185145	0.499205755834502
2539	0.680628068371871	0.532533998280202
2540	1.31045638555835	1.18377994429779
2541	1.31045638555835	1.18377994429779
2542	1.29339599520175	1.16836871186869
2543	0.834746071903013	0.70289211856265
2544	0.834746071903013	0.70289211856265
2545	0.834746071903013	0.70289211856265
2546	0.371373390080485	0.213366355475709
2547	0.361563136483652	0.203556101878876
2548	0.400219117321582	0.247606999073731
2549	0.298552965948759	0.150851816332349
2550	0.311876278587501	0.157583773942387
2551	0.312113341783145	0.152953053889903
2552	0.303098942362635	0.141337089206777
2553	0.400679074418897	0.230615907025243
2554	0.400679074418897	0.230615907025243
2555	0.627891399405802	0.457828232012149
2556	0.627891399405802	0.457828232012149
2557	0.514010522897421	0.37479176997243
2558	0.514010522897421	0.37479176997243
2559	0.702197911264892	0.55147306347196
2560	0.844363368352443	0.693638520559511
2561	0.844363368352443	0.693638520559511
2562	0.844363368352443	0.693638520559511
2563	0.729073901839575	0.578349054046642
2564	0.729073901839575	0.578349054046642
2565	0.787072104485847	0.624357017782886
2566	0.787072104485847	0.624357017782886
2567	0.55968491120424	0.390080695610994
2568	0.55968491120424	0.390080695610994
2569	0.844859999884113	0.682602968293608
2570	0.510644140784798	0.348387109194293
2571	0.506487059656576	0.345550939421109
2572	0.51938525937086	0.354350739817064
2573	0.578024658462174	0.394357486399755
2574	0.575694591478718	0.392767797542564
2575	0.404752064103529	0.259033327136037
2576	0.404752064103529	0.259033327136037
2577	0.404752064103529	0.259033327136037
2578	1.14631459494668	1.00059585797919
2579	1.80725605853725	1.67432876020025
2580	1.57719906884942	1.46119292230953
2581	1.52371602253695	1.41164366104073
2582	1.428337220092	1.32328016031118
2583	1.38354342130787	1.28178103503305
2584	1.38354342130787	1.28178103503305
2585	1.44787918157613	1.34138477143645
2586	1.44787918157613	1.34138477143645
2587	1.44787918157613	1.34138477143645
2588	0.685798625820282	0.549129827533081
2589	0.878613672488018	0.703519890936597
2590	0.839852234946048	0.686104707635181
2591	0.839852234946048	0.686104707635181
2592	0.839852234946048	0.686104707635181
2593	0.986069443202807	0.83232191589194
2594	0.986069443202807	0.83232191589194
2595	0.508873515844487	0.35512598853362
2596	0.512110880036803	0.357385237881922
2597	0.525665861155514	0.366844810682342
2598	0.525665861155514	0.366844810682342
2599	0.525665861155514	0.366844810682342
2600	0.409652975767	0.250831925293828
2601	0.426937828951142	0.26811677847797
2602	0.426937828951142	0.26811677847797
2603	0.426937828951142	0.26811677847797
2604	0.476559099673612	0.299278915791444
2605	0.642022507821667	0.455075082918576
2606	0.490155587868931	0.347429555934533
2607	0.45452559527599	0.322174488337861
2608	0.55028052621595	0.405350018333476
2609	0.746904823711008	0.601974315828534
2610	0.661382387905302	0.516451880022828
2611	0.594762664238769	0.464430716225057
2612	0.440120653525486	0.309788705511774
2613	1.02348224679035	0.893150298776641
2614	1.53244704109225	1.40211509307854
2615	1.53244704109225	1.40211509307854
2616	1.60646523697757	1.46983817050331
2617	1.6101480050315	1.47320772555758
2618	1.69147231735937	1.5476155469645
2619	1.69147231735937	1.5476155469645
2620	1.4587352363267	1.33467234874319
2621	1.4587352363267	1.33467234874319
2622	1.14232368431531	0.999685854308328
2623	0.937091267254833	0.820080067439048
2624	0.937091267254833	0.820080067439048
2625	0.937091267254833	0.820080067439048
2626	0.937091267254833	0.820080067439048
2627	0.926415637348297	0.81073746485632
2628	1.11334056543686	0.974321752736814
2629	1.11334056543686	0.974321752736814
2630	1.11334056543686	0.974321752736814
2631	0.991053012322269	0.86730380442218
2632	0.991053012322269	0.86730380442218
2633	0.991053012322269	0.86730380442218
2634	0.991053012322269	0.86730380442218
2635	0.991053012322269	0.86730380442218
2636	0.991053012322269	0.86730380442218
2637	1.03263004759438	0.90368926556275
2638	1.06239277882685	0.929735632111224
2639	1.06239277882685	0.929735632111224
2640	1.05744217085004	0.925403188660569
2641	1.05744217085004	0.925403188660569
2642	1.05744217085004	0.925403188660569
2643	1.11585872904896	0.976525482359521
2644	0.92816840334413	0.812271369296897
2645	1.0238969008452	0.896046595285818
2646	1.22967768967553	1.07613228072391
2647	0.556211162901381	0.40266575394976
2648	0.556211162901381	0.40266575394976
2649	0.574279034944294	0.415745882152288
2650	0.574279034944294	0.415745882152288
2651	0.574279034944294	0.415745882152288
2652	0.596479873460181	0.437946720668175
2653	0.596479873460181	0.437946720668175
2654	0.544787539842952	0.399993238918616
2655	0.492947837813437	0.328841013390522
2656	0.312895209777094	0.176662620235252
2657	0.32146563507463	0.181501536723209
2658	0.44626350760146	0.251963207184963
2659	0.455607028445489	0.257238618322464
2660	0.437617497213481	0.256153950373582
2661	0.390616900568648	0.212648296139184
2662	0.390616900568648	0.212648296139184
2663	0.29101419170614	0.114320236283653
2664	0.199904060907885	0.0385748013839872
2665	0.262201194256413	0.0658993994865442
2666	0.330798173228286	0.116974677712063
2667	0.280220659721728	0.0663971642055059
2668	0.280016807370736	0.0663488622065171
2669	0.273430977359379	0.0597630321951606
2670	0.264911027044105	0.0710837047317656
2671	0.257302893062288	0.063475570749948
2672	0.220420016028108	0.0265926937157689
2673	0.221436101568347	0.0474497555730247
2674	0.24363552107242	0.0565667595150666
2675	0.330591026973925	0.143522265416571
2676	0.298940152902273	0.12978140502251
2677	0.317216514225267	0.141720257357613
2678	0.374445993318159	0.198949736450505
2679	0.374445993318159	0.198949736450505
2680	0.659967446304182	0.484471189436528
2681	0.619427787890068	0.443931531022414
2682	0.512358027967464	0.367196771333074
2683	0.654227642166029	0.509066385531639
2684	0.380728872766664	0.209598288773965
2685	0.380728872766664	0.209598288773965
2686	0.380728872766664	0.209598288773965
2687	0.380728872766664	0.209598288773965
2688	0.380728872766664	0.209598288773965
2689	0.368841567689099	0.203054107387652
2690	0.368841567689099	0.203054107387652
2691	0.391965385944796	0.215784197178569
2692	0.391965385944796	0.215784197178569
2693	0.391965385944796	0.215784197178569
2694	0.391965385944796	0.215784197178569
2695	0.391965385944796	0.215784197178569
2696	0.362071963661816	0.199327315118169
2697	0.703324330820285	0.544507766218267
2698	0.499929885143378	0.320987202425672
2699	0.609865697344034	0.437538386779447
2700	0.489682532649695	0.317355222085107
2701	0.515325868094881	0.333974247418061
2702	0.515325868094881	0.333974247418061
2703	0.300774626736857	0.147267343765271
2704	0.373422420180458	0.182837656616851
2705	0.32083112977326	0.146282353782991
2706	0.322453335805649	0.147021995590526
2707	0.277792447072126	0.102361106857002
2708	0.244800054552718	0.0530311613868672
2709	0.280608311628012	0.0888394184621605
2710	0.346886368600784	0.168852462538049
2711	0.23542037495677	0.0654722673456572
2712	0.288879190313118	0.102469625825089
2713	0.495454601654235	0.309045037166206
2714	0.495454601654235	0.309045037166206
2715	0.315378081486968	0.143452562876218
2716	0.313254624967999	0.141329106357249
2717	0.305365470368018	0.133439951757268
2718	0.328882413530914	0.143716489433101
2719	0.239859148358112	0.0577740852805951
2720	0.228415180641397	0.0463301175638796
2721	0.234252782971689	0.0521677198941715
2722	0.234252782971689	0.0521677198941715
2723	0.234252782971689	0.0521677198941715
2724	0.234252782971689	0.0521677198941715
2725	0.239008401957227	0.0569233388797092
2726	0.263625767440793	0.0815407043632753
2727	0.263625767440793	0.0815407043632753
2728	0.265647743932437	0.0835626808549194
2729	0.463568501949778	0.281483438872261
2730	0.412969956071838	0.242130740229424
2731	0.412969956071838	0.242130740229424
2732	0.412969956071838	0.242130740229424
2733	0.295622717554132	0.124783501711718
2734	0.295622717554132	0.124783501711718
2735	0.322305237498743	0.151128022647164
2736	0.471354313152394	0.300177098300815
2737	0.710833543415246	0.539656328563667
2738	0.710833543415246	0.539656328563667
2739	1.03948323226076	0.868306017409182
2740	1.03948323226076	0.868306017409182
2741	0.953685206075879	0.796636807068832
2742	0.412970306946441	0.255921907939394
2743	0.326393402923227	0.158001588568075
2744	0.369047991772632	0.178649961781394
2745	0.369047991772632	0.178649961781394
2746	0.369047991772632	0.178649961781394
2747	0.298830745102658	0.122165814639033
2748	0.545647094063395	0.368982163599769
2749	0.666621492886442	0.518558422481018
2750	0.584820948195473	0.414035868956939
2751	0.497024391621165	0.326239312382631
2752	0.497024391621165	0.326239312382631
2753	0.426261197158768	0.255476117920234
2754	0.402065544251255	0.231280465012721
2755	1.58440997518902	1.43595081958103
2756	1.09732685515694	0.952212799532475
2757	1.08211959940737	0.9390166005126
2758	1.08211959940737	0.9390166005126
2759	1.02145893863649	0.88637790189452
2760	1.17070988289189	1.03562884614992
2761	1.17070988289189	1.03562884614992
2762	1.83062794345314	1.70083740309372
2763	1.85911684546186	1.72730645721408
2764	1.74357036883222	1.61995216386888
2765	1.541507037159	1.43221501414786
2766	1.541507037159	1.43221501414786
2767	1.49726415182619	1.39110892568027
2768	1.55276214520916	1.43253680570716
2769	1.64271296225933	1.51552302257584
2770	1.77323490659767	1.63593907586129
2771	1.78932171884803	1.65078033838578
2772	1.78932171884803	1.65078033838578
2773	1.78932171884803	1.65078033838578
2774	1.78185771278913	1.64389424612085
2775	1.66739358913786	1.53829270851938
2776	1.66739358913786	1.53829270851938
2777	1.66739358913786	1.53829270851938
2778	1.70634024832657	1.57422385413578
2779	1.51597301484752	1.39859613845454
2780	1.51597301484752	1.39859613845454
2781	1.60946487276791	1.48484922487742
2782	0.505317978930183	0.372174344808019
2783	0.505317978930183	0.372174344808019
2784	0.921436108559091	0.788292474436926
2785	1.10537919616313	0.972235562040965
2786	1.22953260331831	1.08143461156515
2787	1.22953260331831	1.08143461156515
2788	1.04812774774241	0.921880087353019
2789	1.04812774774241	0.921880087353019
2790	0.927350860859515	0.815650854065709
2791	1.03322601550371	0.908773278333305
2792	1.03322601550371	0.908773278333305
2793	0.806555402570307	0.682102665399898
2794	1.00513431538982	0.850040547031775
2795	0.742313164010993	0.600413048163198
2796	0.831146006737407	0.672264660749685
2797	0.622104632381893	0.463542776426165
2798	0.660625210358033	0.492245240184124
2799	0.660625210358033	0.492245240184124
2800	0.660625210358033	0.492245240184124
2801	0.398727353633945	0.230347383460036
2802	0.516751274965416	0.348371304791508
2803	0.516751274965416	0.348371304791508
2804	0.477210546753929	0.32171466019907
2805	0.415525535823238	0.24979978386175
2806	0.414885275161285	0.249414880982907
2807	0.455225521158916	0.284710227313454
2808	0.578603243496636	0.402944361234536
2809	0.557540804082189	0.376572593819472
2810	0.481063500048758	0.324918514804398
2811	0.481508364995319	0.32521898419713
2812	0.481508364995319	0.32521898419713
2813	0.60532975643556	0.461810467144684
2814	0.60532975643556	0.461810467144684
2815	0.663044456439871	0.505841430907397
2816	0.598212567445351	0.456380711978377
2817	0.67278001356303	0.51326875813716
2818	0.895169769572633	0.735658514146763
2819	0.501182408124606	0.341671152698736
2820	1.08995762129727	0.936758575816359
2821	0.943978082049319	0.811297197674448
2822	0.972395266812296	0.835720203676821
2823	1.05535306627772	0.907017865679131
2824	1.05535306627772	0.907017865679131
2825	0.937433970766066	0.805672894264937
2826	0.866384097649569	0.744609439455266
2827	1.10561216101183	0.95021279095421
2828	0.387446716470689	0.232047346413071
2829	0.380164178432368	0.22476480837475
2830	0.380164178432368	0.22476480837475
2831	0.721088581427994	0.531835533054201
2832	0.344341644864441	0.164556072117975
2833	0.262833980351065	0.0977045383137394
2834	0.298021414092655	0.113400578692452
2835	0.298021414092655	0.113400578692452
2836	0.298021414092655	0.113400578692452
2837	0.299543188096534	0.0983664675671425
2838	0.324213497540054	0.123036777010663
2839	0.268399650177905	0.101855808469538
2840	0.25967715429729	0.0931333125889232
2841	0.557721515138723	0.367964746769065
2842	0.330192750882142	0.145803277811734
2843	0.384792317694517	0.193828506730929
2844	0.276875504740304	0.0964815024679825
2845	0.228371435185257	0.0795795179068278
2846	0.228371435185257	0.0795795179068278
2847	0.229668991057382	0.0747132025168328
2848	0.2471553021207	0.0790931910495035
2849	0.278553318379044	0.0966213035618345
2850	0.303263247421793	0.121331232604584
2851	0.281094335467109	0.11246177204241
2852	0.243938683374888	0.0636735834095994
2853	0.276401548278194	0.0961364483129047
2854	0.227754995875398	0.0474898959101093
2855	0.227754995875398	0.0474898959101093
2856	0.2471087450566	0.0668436450913107
2857	0.22096470865968	0.0379375800250956
2858	0.248057014049393	0.0650298854148077
2859	0.218418876385289	0.0366961714184259
2860	0.218418876385289	0.0366961714184259
2861	0.218418876385289	0.0366961714184259
2862	0.202422953798329	0.0207002488314656
2863	0.193063784292871	0.0113410793260076
2864	0.197855394791105	0.0142085420457336
2865	0.215411630401277	0.0319765341627897
2866	0.22075792679305	0.0291042321384888
2867	0.221820421842065	0.0301667271875046
2868	0.216176999174746	0.0245233045201851
2869	0.218176853990106	0.0269219459449354
2870	0.215418514428374	0.0241636063832033
2871	0.212078595212846	0.020622197685762
2872	0.242912562158165	0.0514561646310811
2873	0.288856349623337	0.0884433481803377
2874	0.30623503292796	0.153385464741568
2875	0.586237695451465	0.433388127265073
2876	0.586237695451465	0.433388127265073
2877	0.656396332727599	0.503546764541207
2878	0.77390528100344	0.621055712817049
2879	0.77390528100344	0.621055712817049
2880	0.77390528100344	0.621055712817049
2881	0.77390528100344	0.621055712817049
2882	0.770102625826816	0.617253057640423
2883	0.770102625826816	0.617253057640423
2884	0.692547237191981	0.538419648067783
2885	0.692547237191981	0.538419648067783
2886	0.355055841448921	0.181355849466369
2887	0.36380161825821	0.185823027857293
2888	0.36380161825821	0.185823027857293
2889	0.36380161825821	0.185823027857293
2890	0.39392941370231	0.201211739427328
2891	0.41596469319277	0.223247018917789
2892	0.294521369108453	0.098870195494452
2893	0.324952978424124	0.154843896255997
2894	0.338727809552734	0.161407764457995
2895	0.310194824963867	0.147811463457835
2896	0.310194824963867	0.147811463457835
2897	0.407804846947161	0.24542148544113
2898	0.407804846947161	0.24542148544113
2899	0.407804846947161	0.24542148544113
2900	0.239107897967665	0.0767245364616342
2901	0.290139661737302	0.0977160619834072
2902	0.273169913880501	0.0920008249713804
2903	0.273169913880501	0.0920008249713804
2904	0.239463539248183	0.0626770681137096
2905	0.283278626044839	0.084400251688842
2906	0.245220819199086	0.0463424448430882
2907	0.245331758342954	0.0464533839869563
2908	0.253139927111274	0.0542615527552762
2909	0.256681854595982	0.0814483840109189
2910	0.259705282612582	0.0844718120275188
2911	0.243950417754187	0.0687169471691243
2912	0.258720822569927	0.0834873519848638
2913	0.245425642917547	0.0701921723324836
2914	0.323193634474016	0.147960163888953
2915	0.230698330474551	0.0554648598894876
2916	0.222845666514953	0.0651516835732132
2917	0.25752759470354	0.095597917268577
2918	0.25752759470354	0.095597917268577
2919	0.25752759470354	0.095597917268577
2920	0.285639304360454	0.106033384959539
2921	0.295846502174307	0.109822442412881
2922	0.21864444752647	0.0432554918366759
2923	0.307342763627619	0.131953807937825
2924	0.6443289487222	0.468939993032407
2925	0.336949779233386	0.182772448263359
2926	0.300982350520152	0.146805019550125
2927	0.420230045590812	0.266052714620785
2928	0.40974548826947	0.255568157299444
2929	0.40974548826947	0.255568157299444
2930	0.40974548826947	0.255568157299444
2931	0.470156421741331	0.293247915564381
2932	0.459012809717058	0.286297375601803
2933	0.440287076393988	0.267571642278733
2934	0.440287076393988	0.267571642278733
2935	0.386231364800825	0.234720858549197
2936	0.371537804518944	0.22579127540598
2937	0.428031106576545	0.22916870080638
2938	0.380156739492067	0.181294333721902
2939	0.304070830625831	0.145009447198622
2940	0.614299829820222	0.455238446393014
2941	0.348280415822317	0.188004373827785
2942	0.348280415822317	0.188004373827785
2943	0.348280415822317	0.188004373827785
2944	0.861588967485483	0.701312925490951
2945	0.759740238867323	0.61841048300356
2946	0.652906433567647	0.53145030667411
2947	0.652906433567647	0.53145030667411
2948	1.03078693226637	0.890579228892235
2949	1.0105754827269	0.873116941990632
2950	1.02170886026135	0.882735956812438
2951	1.07718627452353	0.93066732969657
2952	1.07718627452353	0.93066732969657
2953	1.05022843601617	0.907376298078912
2954	0.986537651665475	0.852348738222414
2955	1.04360982651932	0.901657952262207
2956	1.03774630324718	0.896591985794415
2957	0.987229059759741	0.8529461009442
2958	0.958764758625396	0.814847730901632
2959	0.852468193845279	0.707711516676786
2960	0.754500740823328	0.626379808040967
2961	0.754500740823328	0.626379808040967
2962	0.754500740823328	0.626379808040967
2963	0.544820866199415	0.416699933417054
2964	0.526006643501304	0.397885710718944
2965	0.522209837158207	0.395013703285293
2966	0.522209837158207	0.395013703285293
2967	0.342320996693309	0.169288736979056
2968	0.342320996693309	0.169288736979056
2969	0.342320996693309	0.169288736979056
2970	0.342320996693309	0.169288736979056
2971	0.272398899981534	0.0930700958769521
2972	0.272398899981534	0.0930700958769521
2973	0.249188939360206	0.0851399858050182
2974	0.267911021056794	0.0915367294726164
2975	0.267911021056794	0.0915367294726164
2976	0.267911021056794	0.0915367294726164
2977	0.297218288648419	0.101550096651518
2978	0.371633840378883	0.17844953561748
2979	0.511848928823101	0.324694105509946
2980	0.31903108991076	0.131876266597604
2981	0.259071907972262	0.0719170846591063
2982	0.905149754125968	0.737656908362095
2983	0.905149754125968	0.737656908362095
2984	0.894685598212497	0.729129085353179
2985	0.781398313079791	0.636804971993152
2986	0.830289381134675	0.67664902425466
2987	0.830289381134675	0.67664902425466
2988	0.843183638109583	0.687157271859413
2989	1.52813320694557	1.3721068406954
2990	1.37722292348954	1.23660488882356
2991	1.37722292348954	1.23660488882356
2992	1.37722292348954	1.23660488882356
2993	1.26940209312259	1.13979284505438
2994	1.26940209312259	1.13979284505438
2995	1.35537439896932	1.21698715535828
2996	1.35537439896932	1.21698715535828
2997	0.781749538885156	0.647337505289488
2998	0.653604458677133	0.541225365261518
2999	0.653604458677133	0.541225365261518
3000	0.70318321350275	0.58227967468899
3001	0.70318321350275	0.58227967468899
3002	0.833274959237894	0.690003775509104
3003	0.833274959237894	0.690003775509104
3004	0.881389695924593	0.729845786364455
3005	0.881389695924593	0.729845786364455
3006	0.676958749040212	0.52036055618149
3007	1.38983220104786	1.23323400818914
