Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
460	-22.3861	-26.7269	4.34077	0.385876	0.0145817	0.264161	0.264161	0.264161	0.264161	0.264161	0.264161	0.0472712	0.0472712	0.0472712	0.560362	0.0537619
461	-25.5564	-28.0442	2.4878	0.397568	0.015248	0.353014	0.353014	0.353014	0.353014	0.353014	0.353014	0.143048	0.143048	0.143048	0.29284	0.309592
462	-21.0554	-26.6444	5.58896	0.345301	0.0431455	0.0834271	0.0834271	0.0834271	0.0834271	0.0834271	0.0834271	0.0746217	0.0746217	0.0746217	0.621089	0.0336093
463	-19.4488	-25.7588	6.30998	0.659506	0.0505056	0.0772217	0.0772217	0.0772217	0.0772217	0.0772217	0.0772217	0.00136481	0.00136481	0.00136481	0.188006	0.152489
464	-19.8291	-26.2622	6.43314	0.390439	0.0380726	0.0545429	0.0545429	0.0545429	0.0545429	0.0545429	0.0545429	0.024161	0.024161	0.024161	0.519285	0.090276
465	-19.0504	-25.443	6.39254	0.563157	0.0280433	0.0748561	0.0748561	0.0748561	0.0748561	0.0748561	0.0748561	0.0179363	0.0179363	0.0179363	0.387564	0.0492793
466	-23.7977	-31.0434	7.24575	0.507378	0.0130989	0.00913764	0.00913764	0.00913764	0.00913764	0.00913764	0.00913764	0.0132792	0.0132792	0.0132792	0.015956	0.476666
467	-19.8055	-26.8516	7.04606	0.337764	0.0347889	0.0132946	0.0132946	0.0132946	0.0132946	0.0132946	0.0132946	0.00740114	0.00740114	0.00740114	0.46657	0.195666
468	-18.8092	-25.7941	6.9849	0.574983	0.0188016	0.041224	0.041224	0.041224	0.041224	0.041224	0.041224	0.00157441	0.00157441	0.00157441	0.298993	0.126024
469	-19.2095	-26.2905	7.08103	0.835485	0.039594	0.00611106	0.00611106	0.00611106	0.00611106	0.00611106	0.00611106	0.00628185	0.00628185	0.00628185	0.00761644	0.156899
470	-17.2124	-24.4273	7.21491	0.920576	0.0315213	0.00656037	0.00656037	0.00656037	0.00656037	0.00656037	0.00656037	0.000517694	0.000517694	0.000517694	0.0777502	0.0016738
471	-20.3166	-25.9678	5.65117	0.481705	0.0530786	0.0992075	0.0992075	0.0992075	0.0992075	0.0992075	0.0992075	0.0426866	0.0426866	0.0426866	0.517377	0.000917732
472	-22.8486	-27.608	4.75943	0.35196	0.0657156	0.200061	0.200061	0.200061	0.200061	0.200061	0.200061	0.0183713	0.0183713	0.0183713	0.646893	0.00114747
473	-20.4264	-26.3231	5.89672	0.733634	0.0789012	0.0512951	0.0512951	0.0512951	0.0512951	0.0512951	0.0512951	0.0402222	0.0402222	0.0402222	0.263974	0.00239181
474	-21.7608	-27.6938	5.93309	0.335859	0.0457294	0.0367798	0.0367798	0.0367798	0.0367798	0.0367798	0.0367798	0.0842721	0.0842721	0.0842721	0.619636	0.0445048
475	-20.7515	-25.8459	5.09439	0.500844	0.016209	0.227694	0.227694	0.227694	0.227694	0.227694	0.227694	0.00674779	0.00674779	0.00674779	0.469104	0.030052
476	-19.8202	-25.6518	5.83162	0.543621	0.0411553	0.125239	0.125239	0.125239	0.125239	0.125239	0.125239	0.0105349	0.0105349	0.0105349	0.335901	0.120479
477	-22.4521	-27.0692	4.61706	0.577633	0.0609569	0.0871674	0.0871674	0.0871674	0.0871674	0.0871674	0.0871674	0.15026	0.15026	0.15026	0.227801	0.194566
478	-19.8572	-25.7003	5.84311	0.59765	0.044009	0.104415	0.104415	0.104415	0.104415	0.104415	0.104415	0.0273552	0.0273552	0.0273552	0.235695	0.166655
479	-21.3242	-25.4582	4.13408	0.694934	0.0209695	0.308437	0.308437	0.308437	0.308437	0.308437	0.308437	0.0172757	0.0172757	0.0172757	0.178706	0.12636
480	-19.7473	-25.612	5.86471	0.48588	0.0255905	0.137204	0.137204	0.137204	0.137204	0.137204	0.137204	0.0108243	0.0108243	0.0108243	0.442206	0.0719134
481	-20.6273	-27.0818	6.45447	0.366197	0.0665144	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.0259836	0.0259836	0.0259836	0.579603	0.0541996
482	-20.5201	-25.8298	5.30973	0.81319	0.0481687	0.0866578	0.0866578	0.0866578	0.0866578	0.0866578	0.0866578	0.094291	0.094291	0.094291	0.181754	0.00505629
483	-22.245	-26.604	4.35904	0.515804	0.0579237	0.214644	0.214644	0.214644	0.214644	0.214644	0.214644	0.0516185	0.0516185	0.0516185	0.24482	0.239376
484	-22.4876	-27.6433	5.15579	0.308264	0.0456035	0.0766398	0.0766398	0.0766398	0.0766398	0.0766398	0.0766398	0.122268	0.122268	0.122268	0.426159	0.265577
485	-19.3945	-25.3361	5.94161	0.666803	0.039769	0.0998835	0.0998835	0.0998835	0.0998835	0.0998835	0.0998835	0.0262764	0.0262764	0.0262764	0.21434	0.118857
486	-24.874	-29.2981	4.42413	0.265488	0.111097	0.0854173	0.0854173	0.0854173	0.0854173	0.0854173	0.0854173	0.121162	0.121162	0.121162	0.39762	0.336892
487	-20.7776	-26.1556	5.37796	0.623415	0.0555346	0.130874	0.130874	0.130874	0.130874	0.130874	0.130874	0.0358863	0.0358863	0.0358863	0.13144	0.245145
488	-24.6485	-27.9374	3.28894	0.597327	0.100591	0.130874	0.130874	0.130874	0.130874	0.130874	0.130874	0.199732	0.199732	0.199732	0.167786	0.234886
489	-22.8273	-28.5974	5.77002	0.30774	0.0682799	0.0278397	0.0278397	0.0278397	0.0278397	0.0278397	0.0278397	0.0869691	0.0869691	0.0869691	0.324157	0.368103
490	-25.1704	-28.9688	3.79837	0.47944	0.109136	0.184148	0.184148	0.184148	0.184148	0.184148	0.184148	0.0869691	0.0869691	0.0869691	0.344778	0.175782
491	-20.3815	-26.9111	6.52962	0.400642	0.0624465	0.0211884	0.0211884	0.0211884	0.0211884	0.0211884	0.0211884	0.023493	0.023493	0.023493	0.504579	0.0947797
492	-20.4165	-26.3844	5.96785	0.501119	0.0619508	0.0563718	0.0563718	0.0563718	0.0563718	0.0563718	0.0563718	0.0449823	0.0449823	0.0449823	0.440141	0.0587394
493	-19.6156	-25.9243	6.30864	0.687716	0.0353794	0.048865	0.048865	0.048865	0.048865	0.048865	0.048865	0.0449823	0.0449823	0.0449823	0.275515	0.0367691
494	-24.2656	-27.6859	3.4203	0.567999	0.0438067	0.10638	0.10638	0.10638	0.10638	0.10638	0.10638	0.267874	0.267874	0.267874	0.284612	0.147388
495	-26.8095	-29.7603	2.95077	0.186196	0.0195965	0.177543	0.177543	0.177543	0.177543	0.177543	0.177543	0.267874	0.267874	0.267874	0.341722	0.472082
496	-23.8836	-29.3773	5.49378	0.186196	0.0344123	0.0398123	0.0398123	0.0398123	0.0398123	0.0398123	0.0398123	0.136488	0.136488	0.136488	0.341722	0.472082
497	-20.8785	-26.5128	5.63434	0.494868	0.0540148	0.123722	0.123722	0.123722	0.123722	0.123722	0.123722	0.0189198	0.0189198	0.0189198	0.30481	0.200321
498	-21.6086	-28.238	6.62941	0.370236	0.0442686	0.0235358	0.0235358	0.0235358	0.0235358	0.0235358	0.0235358	0.0293446	0.0293446	0.0293446	0.0754055	0.554358
499	-19.9115	-26.98	7.06849	0.452141	0.041035	0.0100131	0.0100131	0.0100131	0.0100131	0.0100131	0.0100131	0.002193	0.002193	0.002193	0.131654	0.416206
500	-23.2791	-29.9764	6.69729	0.286275	0.0467398	0.00328505	0.00328505	0.00328505	0.00328505	0.00328505	0.00328505	0.0403364	0.0403364	0.0403364	0.450202	0.263523
501	-18.9493	-25.9112	6.96191	0.520895	0.0414921	0.0192393	0.0192393	0.0192393	0.0192393	0.0192393	0.0192393	0.00316786	0.00316786	0.00316786	0.302209	0.176896
502	-28.6609	-28.8776	0.216661	0.43491	0.0398048	0.212502	0.212502	0.212502	0.212502	0.212502	0.212502	0.486117	0.486117	0.486117	0.042153	0.522937
503	-23.5991	-27.953	4.35394	0.171011	0.0321276	0.204754	0.204754	0.204754	0.204754	0.204754	0.204754	0.0878143	0.0878143	0.0878143	0.622939	0.206051
504	-23.8885	-26.45	2.56148	0.342285	0.0345209	0.33009	0.33009	0.33009	0.33009	0.33009	0.33009	0.139331	0.139331	0.139331	0.57254	0.0851754
505	-21.9444	-28.5779	6.63353	0.550036	0.0077222	0.064341	0.064341	0.064341	0.064341	0.064341	0.064341	0.0246743	0.0246743	0.0246743	0.331541	0.118422
506	-20.0563	-27.2313	7.17497	0.477405	0.0117345	0.0267504	0.0267504	0.0267504	0.0267504	0.0267504	0.0267504	0.0041088	0.0041088	0.0041088	0.375726	0.14687
507	-19.3834	-25.7746	6.39114	0.666357	0.0323297	0.0527791	0.0527791	0.0527791	0.0527791	0.0527791	0.0527791	0.035867	0.035867	0.035867	0.269148	0.0644946
508	-23.6765	-25.3136	1.63714	0.646389	0.0449443	0.450945	0.450945	0.450945	0.450945	0.450945	0.450945	0.100487	0.100487	0.100487	0.279933	0.0736785
509	-19.9531	-26.464	6.51084	0.38464	0.04866	0.0357856	0.0357856	0.0357856	0.0357856	0.0357856	0.0357856	0.0245602	0.0245602	0.0245602	0.549914	0.0654461
510	-20.0415	-26.1929	6.15142	0.38464	0.022503	0.104787	0.104787	0.104787	0.104787	0.104787	0.104787	0.0176585	0.0176585	0.0176585	0.549914	0.0654461
511	-20.0916	-25.3657	5.27405	0.557762	0.0252592	0.205022	0.205022	0.205022	0.205022	0.205022	0.205022	0.00240455	0.00240455	0.00240455	0.347335	0.0949025
512	-20.0741	-26.891	6.81696	0.651435	0.0156467	0.0380316	0.0380316	0.0380316	0.0380316	0.0380316	0.0380316	0.0247159	0.0247159	0.0247159	0.324332	0.0242326
513	-21.4804	-27.1124	5.632	0.719945	0.0603119	0.0421198	0.0421198	0.0421198	0.0421198	0.0421198	0.0421198	0.0944582	0.0944582	0.0944582	0.260585	0.0194697
514	-22.1319	-27.8662	5.73427	0.292346	0.0151365	0.0959763	0.0959763	0.0959763	0.0959763	0.0959763	0.0959763	0.0755504	0.0755504	0.0755504	0.621733	0.0859211
515	-21.2579	-26.9298	5.67195	0.47671	0.0342193	0.069477	0.069477	0.069477	0.069477	0.069477	0.069477	0.0891994	0.0891994	0.0891994	0.383183	0.140106
516	-21.6144	-27.7545	6.14006	0.265758	0.0238942	0.0754425	0.0754425	0.0754425	0.0754425	0.0754425	0.0754425	0.0467481	0.0467481	0.0467481	0.46595	0.268291
517	-21.0182	-27.0147	5.99655	0.504619	0.030678	0.0910667	0.0910667	0.0910667	0.0910667	0.0910667	0.0910667	0.0386908	0.0386908	0.0386908	0.0879604	0.40742
518	-21.9522	-26.9324	4.9801	0.434201	0.049919	0.141272	0.141272	0.141272	0.141272	0.141272	0.141272	0.0708896	0.0708896	0.0708896	0.215233	0.350566
519	-20.8577	-26.2194	5.36168	0.676113	0.0615688	0.0978221	0.0978221	0.0978221	0.0978221	0.0978221	0.0978221	0.0645316	0.0645316	0.0645316	0.0966379	0.227249
520	-21.89	-27.2564	5.36639	0.400564	0.0738577	0.0978221	0.0978221	0.0978221	0.0978221	0.0978221	0.0978221	0.0517716	0.0517716	0.0517716	0.482817	0.116619
521	-25.5827	-28.8752	3.29254	0.306401	0.0922161	0.130318	0.130318	0.130318	0.130318	0.130318	0.130318	0.208301	0.208301	0.208301	0.186413	0.507185
522	-22.8905	-29.4003	6.50985	0.121653	0.020281	0.0649992	0.0649992	0.0649992	0.0649992	0.0649992	0.0649992	0.0238249	0.0238249	0.0238249	0.527957	0.35039
523	-21.7991	-28.3557	6.55667	0.259435	0.0165738	0.0589947	0.0589947	0.0589947	0.0589947	0.0589947	0.0589947	0.0288552	0.0288552	0.0288552	0.437997	0.302568
524	-22.7136	-26.9442	4.23052	0.306109	0.0341787	0.206965	0.206965	0.206965	0.206965	0.206965	0.206965	0.0958945	0.0958945	0.0958945	0.504936	0.188955
525	-24.122	-26.7784	2.65632	0.540501	0.0716717	0.206965	0.206965	0.206965	0.206965	0.206965	0.206965	0.215822	0.215822	0.215822	0.325619	0.13388
526	-20.1333	-25.5845	5.45117	0.583662	0.0437957	0.155686	0.155686	0.155686	0.155686	0.155686	0.155686	0.0154915	0.0154915	0.0154915	0.295033	0.121304
527	-23.1158	-28.434	5.31811	0.620158	0.0965255	0.116965	0.116965	0.116965	0.116965	0.116965	0.116965	0.0147894	0.0147894	0.0147894	0.345349	0.0344929
528	-20.4506	-26.8487	6.39815	0.414581	0.0344188	0.0735062	0.0735062	0.0735062	0.0735062	0.0735062	0.0735062	0.0123498	0.0123498	0.0123498	0.243121	0.342299
529	-19.4573	-25.6205	6.16323	0.517113	0.0344188	0.0971735	0.0971735	0.0971735	0.0971735	0.0971735	0.0971735	0.0121747	0.0121747	0.0121747	0.367865	0.115021
530	-21.3176	-26.9853	5.66762	0.359541	0.036287	0.0968157	0.0968157	0.0968157	0.0968157	0.0968157	0.0968157	0.0602253	0.0602253	0.0602253	0.378519	0.26194
531	-21.6453	-26.5307	4.88542	0.499156	0.0443445	0.141965	0.141965	0.141965	0.141965	0.141965	0.141965	0.0852389	0.0852389	0.0852389	0.208694	0.29215
532	-19.9857	-25.4685	5.48286	0.771614	0.0502981	0.101743	0.101743	0.101743	0.101743	0.101743	0.101743	0.0597635	0.0597635	0.0597635	0.150878	0.077508
533	-22.2541	-26.7182	4.46411	0.450193	0.0462749	0.219174	0.219174	0.219174	0.219174	0.219174	0.219174	0.0482304	0.0482304	0.0482304	0.237812	0.311995
534	-21.2373	-25.8231	4.58583	0.617975	0.0462749	0.14953	0.14953	0.14953	0.14953	0.14953	0.14953	0.105703	0.105703	0.105703	0.289613	0.0924123
535	-20.4805	-25.5835	5.10295	0.605258	0.045928	0.191727	0.191727	0.191727	0.191727	0.191727	0.191727	0.0121401	0.0121401	0.0121401	0.278002	0.116739
536	-22.6443	-27.0599	4.41562	0.416688	0.0544534	0.251934	0.251934	0.251934	0.251934	0.251934	0.251934	0.0121401	0.0121401	0.0121401	0.410805	0.172507
537	-23.9238	-26.3584	2.43454	0.441836	0.024251	0.418937	0.418937	0.418937	0.418937	0.418937	0.418937	0.0734482	0.0734482	0.0734482	0.362671	0.195493
538	-22.714	-27.6516	4.93759	0.434274	0.0711032	0.114435	0.114435	0.114435	0.114435	0.114435	0.114435	0.0807936	0.0807936	0.0807936	0.123534	0.442192
539	-22.3928	-27.628	5.23524	0.253645	0.0666666	0.0942788	0.0942788	0.0942788	0.0942788	0.0942788	0.0942788	0.0756214	0.0756214	0.0756214	0.612517	0.133838
540	-20.952	-25.636	4.68408	0.502063	0.0375523	0.178509	0.178509	0.178509	0.178509	0.178509	0.178509	0.0756214	0.0756214	0.0756214	0.492831	0.00510673
541	-21.6561	-26.6545	4.9984	0.313158	0.0467831	0.127177	0.127177	0.127177	0.127177	0.127177	0.127177	0.0862905	0.0862905	0.0862905	0.669539	0.0173038
542	-20.4014	-25.8526	5.45113	0.706191	0.039177	0.0895097	0.0895097	0.0895097	0.0895097	0.0895097	0.0895097	0.0862905	0.0862905	0.0862905	0.271775	0.0220343
543	-22.3266	-27.8575	5.53087	0.381385	0.0766018	0.0895097	0.0895097	0.0895097	0.0895097	0.0895097	0.0895097	0.0408918	0.0408918	0.0408918	0.348441	0.270174
544	-20.5334	-26.0894	5.55593	0.575189	0.0275017	0.153814	0.153814	0.153814	0.153814	0.153814	0.153814	0.0231813	0.0231813	0.0231813	0.158698	0.266113
545	-20.2469	-25.9646	5.71775	0.683346	0.032615	0.132519	0.132519	0.132519	0.132519	0.132519	0.132519	0.0231813	0.0231813	0.0231813	0.0245082	0.292146
546	-21.9987	-26.451	4.45222	0.72596	0.0319085	0.13731	0.13731	0.13731	0.13731	0.13731	0.13731	0.14565	0.14565	0.14565	0.146753	0.127286
547	-20.9433	-26.0207	5.0774	0.595801	0.0607888	0.128256	0.128256	0.128256	0.128256	0.128256	0.128256	0.0633056	0.0633056	0.0633056	0.319102	0.0850971
548	-22.0731	-27.9484	5.87527	0.59078	0.0152973	0.113789	0.113789	0.113789	0.113789	0.113789	0.113789	0.043477	0.043477	0.043477	0.0762727	0.332947
549	-18.868	-25.9355	7.06755	0.685775	0.0227684	0.0196516	0.0196516	0.0196516	0.0196516	0.0196516	0.0196516	0.0109154	0.0109154	0.0109154	0.282371	0.0318534
550	-18.7501	-25.7904	7.04034	0.664034	0.0314445	0.0147797	0.0147797	0.0147797	0.0147797	0.0147797	0.0147797	0.00983208	0.00983208	0.00983208	0.269516	0.0664502
551	-21.7445	-28.1551	6.41063	0.25832	0.0173654	0.0816763	0.0816763	0.0816763	0.0816763	0.0816763	0.0816763	0.0199858	0.0199858	0.0199858	0.437056	0.304624
552	-23.2942	-29.7275	6.43328	0.149897	0.0124946	0.0318573	0.0318573	0.0318573	0.0318573	0.0318573	0.0318573	0.0724101	0.0724101	0.0724101	0.570426	0.279677
553	-20.8682	-27.068	6.19982	0.309232	0.0258277	0.0718294	0.0718294	0.0718294	0.0718294	0.0718294	0.0718294	0.0424507	0.0424507	0.0424507	0.536688	0.154079
554	-20.6716	-25.726	5.05446	0.428571	0.0345552	0.197071	0.197071	0.197071	0.197071	0.197071	0.197071	0.0230187	0.0230187	0.0230187	0.548387	0.023042
555	-18.7328	-25.4142	6.68144	0.525642	0.0240101	0.067054	0.067054	0.067054	0.067054	0.067054	0.067054	0.000882205	0.000882205	0.000882205	0.406169	0.0681887
556	-20.4669	-25.8887	5.42186	0.481558	0.03719	0.169091	0.169091	0.169091	0.169091	0.169091	0.169091	0.0116234	0.0116234	0.0116234	0.372923	0.145519
557	-21.9835	-25.8807	3.89723	0.699156	0.0577623	0.179531	0.179531	0.179531	0.179531	0.179531	0.179531	0.133075	0.133075	0.133075	0.198245	0.102599
558	-19.3628	-25.0676	5.70475	0.792681	0.038393	0.12705	0.12705	0.12705	0.12705	0.12705	0.12705	0.024172	0.024172	0.024172	0.0909952	0.116324
559	-20.11	-26.5717	6.46165	0.678015	0.0685126	0.0212406	0.0212406	0.0212406	0.0212406	0.0212406	0.0212406	0.024172	0.024172	0.024172	0.141324	0.180661
560	-19.4214	-26.2371	6.81563	0.767831	0.0640431	0.00721313	0.00721313	0.00721313	0.00721313	0.00721313	0.00721313	0.00727063	0.00727063	0.00727063	0.0754956	0.156674
561	-20.8002	-27.3554	6.55521	0.273673	0.0465012	0.0304051	0.0304051	0.0304051	0.0304051	0.0304051	0.0304051	0.0276631	0.0276631	0.0276631	0.505038	0.221289
562	-19.9377	-26.9662	7.0285	0.274666	0.0412259	0.0140054	0.0140054	0.0140054	0.0140054	0.0140054	0.0140054	0.00200895	0.00200895	0.00200895	0.649485	0.0758496
563	-21.1587	-26.1018	4.94305	0.557207	0.0547651	0.19877	0.19877	0.19877	0.19877	0.19877	0.19877	0.0122501	0.0122501	0.0122501	0.35563	0.0871627
564	-26.7014	-31.7879	5.08646	0.275614	0.0229962	0.0112716	0.0112716	0.0112716	0.0112716	0.0112716	0.0112716	0.217176	0.217176	0.217176	0.667843	0.0565423
565	-21.5642	-27.1411	5.57692	0.302903	0.0633568	0.0801663	0.0801663	0.0801663	0.0801663	0.0801663	0.0801663	0.0588751	0.0588751	0.0588751	0.642685	0.0544122
566	-22.5456	-28.6386	6.09299	0.112788	0.0293697	0.0466292	0.0466292	0.0466292	0.0466292	0.0466292	0.0466292	0.0747921	0.0747921	0.0747921	0.69695	0.190262
567	-22.5384	-28.3966	5.85818	0.120375	0.0321399	0.0588603	0.0588603	0.0588603	0.0588603	0.0588603	0.0588603	0.0832725	0.0832725	0.0832725	0.75574	0.123885
568	-23.4182	-29.018	5.59973	0.114349	0.0212464	0.122295	0.122295	0.122295	0.122295	0.122295	0.122295	0.0565763	0.0565763	0.0565763	0.619648	0.266003
569	-20.3899	-25.6323	5.24245	0.669149	0.0314156	0.158003	0.158003	0.158003	0.158003	0.158003	0.158003	0.0464258	0.0464258	0.0464258	0.150935	0.179916
570	-23.9935	-26.8819	2.88832	0.753739	0.0788824	0.158003	0.158003	0.158003	0.158003	0.158003	0.158003	0.234372	0.234372	0.234372	0.133072	0.113189
571	-23.2333	-28.2183	4.98496	0.374216	0.0697889	0.125423	0.125423	0.125423	0.125423	0.125423	0.125423	0.0663816	0.0663816	0.0663816	0.0869926	0.538792
572	-22.8578	-27.0637	4.20584	0.507224	0.0247219	0.257929	0.257929	0.257929	0.257929	0.257929	0.257929	0.0568549	0.0568549	0.0568549	0.0962713	0.396505
573	-19.8075	-26.2258	6.41828	0.655368	0.0437362	0.0510348	0.0510348	0.0510348	0.0510348	0.0510348	0.0510348	0.0234916	0.0234916	0.0234916	0.00988145	0.334751
574	-21.4879	-26.84	5.35214	0.69001	0.0801144	0.0929688	0.0929688	0.0929688	0.0929688	0.0929688	0.0929688	0.0517936	0.0517936	0.0517936	0.0686238	0.241366
575	-22.6351	-28.0632	5.42812	0.437134	0.0850352	0.0418517	0.0418517	0.0418517	0.0418517	0.0418517	0.0418517	0.0903916	0.0903916	0.0903916	0.324586	0.23828
576	-23.437	-26.4567	3.01971	0.437134	0.039386	0.301858	0.301858	0.301858	0.301858	0.301858	0.301858	0.116876	0.116876	0.116876	0.324586	0.23828
577	-22.9058	-26.2344	3.32854	0.541888	0.0578756	0.252485	0.252485	0.252485	0.252485	0.252485	0.252485	0.116876	0.116876	0.116876	0.300892	0.15722
578	-23.0408	-27.7722	4.73135	0.369228	0.0906157	0.0859042	0.0859042	0.0859042	0.0859042	0.0859042	0.0859042	0.110436	0.110436	0.110436	0.610968	0.0198039
579	-24.6735	-28.2195	3.54595	0.369228	0.0824276	0.0884512	0.0884512	0.0884512	0.0884512	0.0884512	0.0884512	0.234616	0.234616	0.234616	0.610968	0.0198039
580	-23.8886	-25.8201	1.93153	0.516118	0.0432123	0.432667	0.432667	0.432667	0.432667	0.432667	0.432667	0.0910572	0.0910572	0.0910572	0.359673	0.124208
581	-21.0301	-26.5405	5.51041	0.596579	0.0559783	0.0642024	0.0642024	0.0642024	0.0642024	0.0642024	0.0642024	0.0888685	0.0888685	0.0888685	0.317817	0.0856039
582	-26.3796	-29.0763	2.69679	0.372764	0.0952123	0.0996726	0.0996726	0.0996726	0.0996726	0.0996726	0.0996726	0.295526	0.295526	0.295526	0.167432	0.459804
583	-24.4223	-26.3225	1.9002	0.496405	0.040757	0.500715	0.500715	0.500715	0.500715	0.500715	0.500715	0.0285984	0.0285984	0.0285984	0.237191	0.266404
584	-22.2627	-27.0554	4.79272	0.333066	0.0392044	0.165818	0.165818	0.165818	0.165818	0.165818	0.165818	0.0757962	0.0757962	0.0757962	0.395472	0.271462
585	-19.7063	-25.5653	5.85904	0.584928	0.0341454	0.124809	0.124809	0.124809	0.124809	0.124809	0.124809	0.0152314	0.0152314	0.0152314	0.246125	0.168947
586	-20.0922	-26.3624	6.27018	0.5255	0.0232199	0.0700546	0.0700546	0.0700546	0.0700546	0.0700546	0.0700546	0.0397979	0.0397979	0.0397979	0.380595	0.0939047
587	-19.6644	-25.7222	6.05785	0.595582	0.0502203	0.103398	0.103398	0.103398	0.103398	0.103398	0.103398	0.000687293	0.000687293	0.000687293	0.338332	0.0660865
588	-18.3926	-24.8467	6.45407	0.703898	0.0326726	0.0746048	0.0746048	0.0746048	0.0746048	0.0746048	0.0746048	0.00740611	0.00740611	0.00740611	0.247716	0.0483865
589	-19.6184	-25.8503	6.2319	0.757149	0.035685	0.0529425	0.0529425	0.0529425	0.0529425	0.0529425	0.0529425	0.0482728	0.0482728	0.0482728	0.203167	0.0396846
590	-19.8996	-26.5504	6.65074	0.808765	0.0257586	0.042007	0.042007	0.042007	0.042007	0.042007	0.042007	0.0272506	0.0272506	0.0272506	0.00752827	0.183707
591	-20.8079	-27.3187	6.51072	0.551642	0.0246635	0.067983	0.067983	0.067983	0.067983	0.067983	0.067983	0.0163718	0.0163718	0.0163718	0.00513488	0.443224
592	-22.144	-26.2283	4.08428	0.599673	0.0510485	0.168106	0.168106	0.168106	0.168106	0.168106	0.168106	0.132508	0.132508	0.132508	0.192933	0.207394
593	-22.522	-26.1032	3.5812	0.650735	0.065683	0.217873	0.217873	0.217873	0.217873	0.217873	0.217873	0.118414	0.118414	0.118414	0.241238	0.108027
594	-22.8499	-26.2195	3.36953	0.659597	0.065683	0.255687	0.255687	0.255687	0.255687	0.255687	0.255687	0.101767	0.101767	0.101767	0.166862	0.173542
595	-20.7134	-27.5305	6.81709	0.468276	0.0608111	0.00568395	0.00568395	0.00568395	0.00568395	0.00568395	0.00568395	0.0118866	0.0118866	0.0118866	0.316096	0.215628
596	-18.47	-25.6907	7.22068	0.678772	0.0307223	0.00504096	0.00504096	0.00504096	0.00504096	0.00504096	0.00504096	0.00225912	0.00225912	0.00225912	0.186265	0.134963
597	-18.3743	-25.7094	7.33512	0.54347	0.0236148	0.00223823	0.00223823	0.00223823	0.00223823	0.00223823	0.00223823	0.000725416	0.000725416	0.000725416	0.436713	0.0198177
598	-19.0657	-26.3519	7.28617	0.547679	0.0277374	0.00195432	0.00195432	0.00195432	0.00195432	0.00195432	0.00195432	0.00178117	0.00178117	0.00178117	0.43819	0.0141317
599	-19.0763	-26.3165	7.24018	0.389332	0.0315557	0.00273569	0.00273569	0.00273569	0.00273569	0.00273569	0.00273569	0.00178117	0.00178117	0.00178117	0.600622	0.0100459
600	-18.4142	-25.5298	7.11564	0.55059	0.0417713	0.00474372	0.00474372	0.00474372	0.00474372	0.00474372	0.00474372	0.00201158	0.00201158	0.00201158	0.435203	0.0142069
601	-18.3643	-25.373	7.00871	0.601204	0.0477198	0.00948773	0.00948773	0.00948773	0.00948773	0.00948773	0.00948773	0.00201158	0.00201158	0.00201158	0.384631	0.014165
602	-19.1948	-25.9558	6.76103	0.627434	0.0517547	0.0162856	0.0162856	0.0162856	0.0162856	0.0162856	0.0162856	0.0159467	0.0159467	0.0159467	0.362431	0.0101352
603	-20.3747	-26.831	6.45633	0.651957	0.07594	0.0162856	0.0162856	0.0162856	0.0162856	0.0162856	0.0162856	0.022232	0.022232	0.022232	0.241467	0.106576
604	-23.5651	-29.6491	6.08393	0.606776	0.0336365	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094	0.0992515	0.0992515	0.0992515	0.294034	0.0991901
605	-21.8133	-27.0464	5.23306	0.492997	0.0302638	0.0869596	0.0869596	0.0869596	0.0869596	0.0869596	0.0869596	0.119561	0.119561	0.119561	0.407781	0.0992224
606	-22.9784	-25.9944	3.01597	0.595967	0.0529584	0.22853	0.22853	0.22853	0.22853	0.22853	0.22853	0.177004	0.177004	0.177004	0.314378	0.0896553
607	-23.8468	-26.8327	2.98593	0.36869	0.0377953	0.369842	0.369842	0.369842	0.369842	0.369842	0.369842	0.0538603	0.0538603	0.0538603	0.371124	0.260186
608	-27.3995	-28.8498	1.4503	0.221948	0.0663671	0.179182	0.179182	0.179182	0.179182	0.179182	0.179182	0.369511	0.369511	0.369511	0.258777	0.519276
609	-22.3501	-28.1992	5.8491	0.287483	0.0723612	0.0600376	0.0600376	0.0600376	0.0600376	0.0600376	0.0600376	0.0427813	0.0427813	0.0427813	0.343144	0.369373
610	-20.8923	-26.0794	5.18712	0.478904	0.0317459	0.174102	0.174102	0.174102	0.174102	0.174102	0.174102	0.03553	0.03553	0.03553	0.323534	0.197562
611	-21.5231	-27.5384	6.01528	0.478904	0.0202531	0.0707074	0.0707074	0.0707074	0.0707074	0.0707074	0.0707074	0.0676022	0.0676022	0.0676022	0.323534	0.197562
612	-19.5081	-25.9422	6.43408	0.586714	0.0250088	0.0835584	0.0835584	0.0835584	0.0835584	0.0835584	0.0835584	0.00811477	0.00811477	0.00811477	0.181983	0.231302
